charge,booking_id,raw_row_number,
capias profine/misd,0f3bb3cf83f977518aabb3df5e19e7bd,13183,x
issuance of bad check,eacc730ecf9482fa450b34bdf1293b3b,7055,
poss marij <2oz,3409ff978c39ed7599e59e55658d5ae1,39666,
cpf/no d1,cac228a05ca1d7e0decd8115956473fe,288881,
cpf/cons alch after hrs-c(sm muni ct),9ed011979a2cab8162fd7f95c04989cf,43402,
public intoxication,51a68b14e9995548b771a8f5a24ce1a5,10443,
cap prof/dwi,84bb83949271f785dd823d8c15226a7f,60861,
cpf/ fmfr,f9ccfb881990d2e22f846e6635c9df92,224123,
cpf/public intoxication,43056f40f9a754480b2cd726cccd1adf,43770,
expired license plate,cd1db244c73f12ff8e2f8e8394b1d832,39326,
public intoxication,0e41668366e0734ec6ac582937df1f32,22,
lacrosse municipal warrant,b7bfd507d530f91bc4b7d3b4c65b2da4,42502,x
cpf/possession of drug paraphernalia,4e7c588b3a37e3b6e8ae6f37d7e41789,358362,
cpf*driving while license invalid,a85e5d1c7f5d3e9a3e1c6684bc981ce8,131745,
cpf/fmfr-3rd failed to maintain financial responsibility,250c9413b780a61bd71be77739eec0cb,180402,
expired license plate,9525317e9891ca712cef4d454b0b1226,70707,
cpf x 2,d69fce6ecac4577382fdfee3fa06fcae,104843,x
public intox,5cafe086c0346b37b8dc7be7a168f104,21308,
cpf/ podp,4a9f9fa2212154f081e849b0353a2f7f,265262,
mip of tobacco-capias pro fine,2aa8a8c20161b1fe2baeb0c28968c8e7,29599,
cpf - dog at large,cf98c433bf9e978723c084519ad531c9,14156,
bpd/cs def/cap prof/assault by threat,3e10e3a4f9bf897872c081d801112399,39346,
public intoxication,607a8e53ed81f839e552ebe44642a960,30240,
capias pro fine/no drivers license (when unlicensed),be76b5960fd100b70fb6ac20a0f8e6fb,116665,
"dwli,vpta-cpf",f1d195158ef8a56314fdd1b99fbaed3c,394150,
capias profine,f0a93fa71dbaafed88b6b258308b6a2e,15448,x
fail to yield right of way stop intersect / cpf,4acd1b8b06fc74453330c498970ee1c0,69404,
ftmfr-cpf,9a28d247ff9f889a6aa90e0ab5ba43f0,353525,
failure to appear,b33bd34d559e73cf4518e8b197f73444,35447,
fail to appear-cpf,0f535d58aac76656ae053d8af104a671,116408,
fdl comm: ftp possession of thc,f4d5a956cccf26d8df123ad6f6704451,7248,
capias pro fine no drivers license,da482ed7a1069564a56dd327784bc2c8,173901,
cpf-no drivers license,843b79ce93d2ec4f5bd7f1ace22d1f16,254577,
wrnt-cpf-vpta,74d1cf61d237771d6b97ba506047fea6,118231,
capias profine/misd,26199fb79958eb5a58238ea574a8d750,8093,
cpf/fail to maintain financial responsibility (#),7b9efa654ccab95568d62785a215ad4b,222560,
capias profine/misd,dffeba24b6e924c9f622a33965c36743,41735,x
capias profine/misd,f0e7cbd4bc7de3ea277a184a457c90ac,30781,x
no drivers license,ea5454f88abce2c5c58d889263a9b953,14169,
capias pro fine x2,10c5fa37a33eeeead8402485509d0b41,102021,x
capias pro fine/no drivers license (when unlicensed),ed3dd0b88b96d08bbf408c421c126974,117275,
cpf/ no liability insurance,7507bfe873c49a91a70875b8befc8585,15826,
resist arrest search or transport,ff92911448a45581ce3178161774a031,20302,
cpf-no dl,862c7cf1a1daa3a4f66a407cc58bd31e,134705,x
speeding/no driv lic-cpf,4d84e54ab34c6f234327ee391012ec79,353281,
failure to pay,11ed50f9c4bba5b7579647eaac23e8b4,1799,x
viol promise to appear/opd/capias pro-fine,68dc9be7ce2e5581ad2dd2e022391ac6,17001,
"cpf-theft u/50, fta",22f0ac13684c44e03c3961a3230645a3,419693,
bpd/cap prof/parking facing traffic,1b4e9b938add069463c31af3e323b54b,77663,
"c- ftmfr, cpf",0c0b46c582a887ae9fa80cca2bdac6a0,164719,
public intoxication,c5d8f291809b4181cdb7551917d5b6cc,27252,
"cpf-speeding,vpta",5b7c683c3d0f9df42d56f1de4e6dce0d,268212,
cmp/driving under influence (dui) - minor,045c141f428e19a3375c8e47522b9521,113033,
capias profine/misd,1553bcc8ea438109498e56b52e5400e4,5636,x
lacrosse municipal warrant,a2802d75dd9f07bc52144518263ed05c,59784,x
capias pro fine/public intoxication,2372f7b78d4533dc0ac09bccde175ebf,99901,
bpd/cap prof cs dflt/poss drug para,30297892b70a2332a48591efa615149b,84485,
capias profine,8063790caaac6cd82c434d576311dda7,193,x
cpf-traffic,84f2fa752b465357ea751923328a841f,3565,x
cpf-driving while license suspended,8424d346cf6f5cbe7efe85107bb9fc70,139724,
public intox,8d0fee71ee5c907a2d24f2a618856912,6956,
fail to appear/vpta-wrnt,bc19feafbf8f5f6195e7dbeb23222c75,443530,
cpf/no drivers license,57032fd1a00567ad32d71a68d79b3c89,11706,
speeding,4439fa0a7ba8f78693cb1afec2d61c4c,33313,
municipal ordinance/ftp,af81091a09ece714e05b2d4ea2721f84,54353,x
commitment order,83b46ffd20b732d15705ccd65e436c7d,15876,x
possession of marij,95167130e17bd14f8116ccab2287b295,18109,
drug paraphernalia/other,30cad1e5dfde816d630174b918e0cc40,15762,
cpf/expired registration,0731d75a6a6ec7a408fb88c366b15130,5324,
dwli,23c1aecec09deb8e771c81c75837b199,43801,
no insurance,6963fd7c25def5a56163ac3def11f126,16491,
fdl comm:ftp bail jump & d.c.,6e5542ba287893f99b12419c9f82d5e0,24043,
failure to appear,c0abb38ba6d6f20bf6775efafbab0957,14069,
driving while license invalid,7a4009baa8f28c60d5d75d73722456cf,11095,
(cpf)driving w/ lic inv w/ prev conv/susp/w/o fin res,4265351ac1075bd5ca4281fc5ca9e717,213362,
commitment order,f01b9dfaa41cd9a5d44ec87ca68a1963,20480,x
"cpf-theft u/50,fta",def92eeb10a5577dd3e0dea7befc73a0,292768,
cpf*public intoxication,797952942ff62bdf4392f9d9b36852ea,81761,
'c' dwli cpf,6e1b83e32df5152523b131e6191a6f1b,165510,
cpf-vpta-10 days,df2a554da2f118793534901ebc6a77e8,449156,
cpf/driving while license invalid,2f4e77b3fa6fef237c01420b0f6ec2a6,171348,
assault class c,b397929f018f880b775b2d20ac6bb1cb,56202,
public intoxication,f0c8f3d8aba58c656ce59787a3b3e25f,45039,
theft less than $50,4ab1fad4cfb71e04c494ef2003fce955,40781,
disorderly conduct,3db5d1d256f4adc60e0be4a43c91425e,30974,
municipal hold - gpd,20dd8873a18dda8d4afd2156fa2ec1fe,177731,x
capias profine/ stop sign,36682a2ae49cc469c7d8dee9c02c183c,127666,
municipal ordinance/ftp,dad5b30ade148ef5d249e0350e4fe4f0,8642,x
speeding,6f8ff13c961e60b2570696c3a05f4978,63867,
failure to pay toll after notice of nonpayment,bf83c9d0e9e670c7615fa0b9b248225f,117023,
traffic-cpf,575b2f6378fae1772272c7c1e4777476,3388,
failure to appear,f3bebfa7ce1d7410aed681bf841a557f,27022,
alias cpf-criminal trespass,218aca6c0b54f5b1d5c873ab83bd2849,123275,
capias profine/misd,4d65e68002059046f5db3676264a1734,21223,x
cpf/no liability ins,a81f040dec9ef960c1df95161712384c,13267,
capias profine /fail to immunize,ede18ed6857b11265d6a442acd998abf,158333,
public intoxication,9a2d30664a94e70467708e99353f3bd8,21314,
failed to maintain financial responsibility,27d721c7abba28a6a57e0a6ace8c9768,2364,
cpf/drive while license invalid,4f1f5f4ac247a8abb07746ebff1bff11,69622,
cpf x 1,d692006627705c98fc574c27c0910b9c,78270,x
dpd/cpf/unrestrained child u/8yoa,1cd25a9c7b9b938f130a164e008b9df6,25630,
cpf/dwls,a20a632c25bcd13f64a09da734694414,33606,
no insurance,61ef03577095654f0baef944690a6093,25435,
consumption of alcohol by a minor,78d4be4bfe561740dfdab04c9627c28b,54370,
cpf/no dl(sm muni),fb6adb861dc46ed7abb5985f76018333,30568,
operating while intoxicated (1),a5e85a995500268a6124bc28fbe22ed7,53981,
rev prob/pom <2oz,b458329a311789a1c305eb080052c46f,49386,
possession alcoholic beverage in motor vehicle,e124060f3f18e442eacc11e4ef6873c1,160296,
cpf-driving w/lic inv w/prev conv/susp/w/o fin res,1d4995303d95bbc7d9db027d1a6bc3cc,114243,
"'c' following too close, cpf",0847dc3446edb56a67c18e71ad892f4c,119941,
capias profine/misd,9d2d4a2b2264e3efa1eb076abeee81d6,38430,x
theft prop>=$50<$500,80c7b44f0c730b609ff57abcd28eba28,18102,
no drivers license,b9e3bd7cd48a0b5299c94d91ab144a2e,35890,
cpf/ dwli  w/prev conv/susp/w/o fin res,0d0d2e787a5ec9ae1f2b77b2ce97161f,4498,
bpd/cap prof/no valid mvi,361ea7f0b6137bda404c6bc677941ef0,26434,
capias pro fine possession of drug paraphernalia,ebc61c2867100743fa7c34d6c7e2f269,194350,
cpf/public intox,fb2706b1375bad30bb91671343f157c2,348267,
capias pro fine display expired registration insignia,70e4fcf5d3191b37de78aa6391c325f2,161082,
"cpf-dwli,poss cont,vpta",a4f1bb9e1c0c4de59b91e4a2f28b7c0e,335444,
cpf-traffic,680226cf74bdb01654f0af65ef30fd56,39853,x
speeding,dabb0791d7c23d565ce3c01908406fcc,12257,
no insurance,3a751995e33ed57756989d051ad4e9b5,453,
capias profine/misd,06c9f14b026c1acdfad5050a2dcede92,11786,x
cpf-traffic,01895d1141e5a506639e833fa0ef3aec,292827,x
cpf-ndl; exp lp; vpta,fdae286706ece3ac3a4b28c4fe1dec58,395252,
dwli-cpf,ca10f223ba1f381f023c8089b96a225f,82843,
assault f/v-cpf,949ccee4f503f6edcb13fa995388663b,318053,
onalaska municipal warrant,7aa6236b3e85526b6bce59916e74075e,7084,x
capias profine/misd,d9ffc30baab9e96f2dea07ce94d678ec,25275,x
cpf/no valid inspection certificate,5693e144b8364e76995deaa2eae7b087,29169,
cpf/speeding violations-55 mph/40 mph,82b8868783456009715e0fac74955a7c,361474,
disorderly conduct,12049bffecc2c9932e364dbe90d0301c,125098,
no seat belt driver-wrnt,8a6bc294ecd13cb7b8d7d6e6c86ef1c8,13646,
fdl war comm:ftp    bail jump/battery,31b134265af2d597247adf7d0c372b5b,24335,
no dl cpf,05a27f541e7f2cfab8cd1b4c9a22aed7,35313,
cpf-public intoxication,f0851011757a1c04bd0fac52b9303bde,5783,
cpf (speeding),8617e9eb48d8639895002e9c09d65fab,47601,
ride-notsecured by safety belt,5f40dfb60dc5882dbbf6001317329534,25159,
walked on roadway with traffic,c4b4a8054a66bf88d7c67a2f837cae77,65471,
cpf/ speeding 10mph to 19mph,36ff09224fda8a2132d5a838e68e71f7,254036,
parking on roadway,4521c1f52facf14727161c6d6b4c5039,24595,
cpf-assault threaten-fta,68575e5054fdc7f5050ee854fa8d0961,53512,
doc-loud music,fee27106fdca2109ca2ee506fe0a79a1,25658,
trf/speeding(exceed prima facie limit)62mph/55mph,8cb982f2972bda4f071b3407e6cf0a01,124149,
capias pro fine,03f464d545a1839730334a453fe11b1c,223482,x
"exp lp,nli pc,vpta-cpf",e3d7426ffd8b5ed03b97856fe2949944,264647,
cpf/ ftyrow,b11804ab7047820538c85743d24fa943,258978,
cpf/burglary of building,e79465b0fbd82d397b796ccf2a6b8069,198792,
cpf-dwli,08e53c4b631264f3246ad0c2326ed26b,147666,
public intoxication,dae0896242c3b67daf5b09832c048a6c,41615,
cpf x 1,20a52091412491cc7e89b2e422da6640,59811,x
traffic offense class c  no dl,a5668f01d2d817a24a1bde602956b766,1798,
cpf/ dwi,c923387a1058a5a6275d3beb85db44e7,3495,
capias pro fine,3a4c363e964190e2be725f56bf6c11b9,236047,x
capias profine/misd,e95215d2e346f8426bc7505fba4b3365,20460,x
capias pro fine,50914fb620c51ec9bed789cff5a8cda6,140940,x
cpf-pos of drug para,f42097cae2c5283a49cb70c07315133d,223793,
"cpf-ndl,nli,ex lic plate",e67bb8b928b43dff487a78365602d74e,48334,
cpf-speeding,ce81a61497e7f4eddc84f7c2aa0070fc,464645,
bpd/cap prof/doc-language,a660ab1204d7a4a9051f5789c7da079c,88545,
"'c' dwli, cpf",4bd329269b3f9381e42e9773ca28e509,158620,
cpf-parent contributing to nonattendance,43fee6311586239156360d318045388e,150952,
violate promise to appear,17c0aad9acd518bcc7f4b6c2cf0650af,12711,
capias pro fine,733760ae2f866ee6f0429919f0e6d03d,202007,x
capias pro fine/theft < $20,6761f56d07ec247720d3ed2d81f39f25,85668,
cpf/driving w/ lic inv w/ prev conv/susp/w/o fin res,7bc8cceb7b2a6a2c8edc4f993213d1fa,249752,
lacrosse municipal warrant,df6a8dbd6bd6461638b3956e80d39ee5,52238,x
cpf*disregard red light (traffic signal),919e9572b04b69a7ce2360100fdb2719,124574,
"cpf-litter,doc,fta",4044bc23e1084a37995eeb604104813d,233115,
cpf-traffic,443c024303d93605f1c929fac42b3f5c,183254,x
cpf-asslt-physical contac,362bc9bed14b4fa521ab7af8f867001b,148551,
dwli,98f322e61f31859e9cab58437ec385b8,50263,
permit unlicensed person to drive,4de4024c2f3d87c104dfc895494c12e6,368424,
cpf-doc-fighting,781086a8985c527706ab37c682f92281,168021,
warrant on failure to pay,d8465cdb3ae37909a3b4bffec919e34d,23763,x
"'c' ftmfr, cpf",70c45d56e7aa60200a54edae96e6dd4a,115642,
failure to appear on class c offense cpf,1847356a113f9d63ea34c7b2a43caa75,3262,
cpf-no lia ins,9a4d636565ffba121a74d1b89c0c97df,17593,
capias profine/misd,07a34cf5b5f059fd502ea91587219619,7389,x
cpf-speeding urban dist,0b347385a15dbd29659eabb97d6d66e4,39153,
public intoxication,95f9089d9ebfbdaa4953ae35110d2194,25811,
hold humble pd/excessive noise,7213b7863e68637c8544add1a7aa3fb0,4962,
capias profine-issuance of bad check,13912f71498fab9fa4b326ddd4cee57f,97966,
capias profine/misd,a34f8b4afcd667bdcd03fb72e61b0379,40640,x
capias pro fine/ public intoxication,abafcddd52f8f7bea5a538c988d50350,27032,
type of vehicle authorized,9f294f9c5bae62cf837dfc25bc417207,59711,
fail to pay court cost,831da6c9f2e8a0bd1684dea36449d8e6,14524,x
capias profine,8e7db57965b85118fad2b9cf55cab05c,4174,x
fdl comm: owi(3),a25adb9335547b7f9ae2d3b28ab5012d,2745,
crim mischf u/50-fta-cpf,6d7668bfbc585d1fdbcec2b5d7f1a50c,460311,
"cpf-ndl,unsec chld,vpta",7de4e74d19654b7efbe12569350efb63,423583,
cpf/failure to appear,e4fa91e15d762ec4de1a009ca8256ee6,87827,
capias profine,fc747a6471382fb11453628d7abe8ffe,1433,x
capias profine/misd,cf4b60e9d58d7d6bad1ca1dedf262d03,23603,x
operate  vehicle w/o lp-cpf,a5eb63354e98dae89939a4bf32c09046,71396,
fail to maint. fin. resp.,b28594b6bee81e4f736fe8d968e87220,47912,
assault/fam.viol.(c),6f4f50181d38268123ce4abd100b9350,48934,
capias profine,13ebf163c4bcc6d0432f0a4696a63bba,14295,x
ran stop sign,eb7bf92599f57de771ce1570d1e92dd4,72648,
f.m.f.r.,adea9b6acf1c352e5a4042a9191016a1,58953,
public intoxication,a6afc8d7f4fb033c0dab7a7c075ad766,4527,
jp/1-2$397cpf-doc//other class c,77dae9d02207271d860ae1b515545839,136910,
lacrosse municipal warrant,a69b6a2b80a051b401e23acec596a6f4,33654,x
failure maintain financial responsibility,f2dc47903e7403f8cd308dbc4e66f14a,129897,
display expired license plate,b8146d6805254b931d8c0010ea578a76,28244,
cpf/possession of a controlled substance enhanced,5b80a5ebc9c2b47a626acad39e987350,162407,
capias profine/misd,bb8500d1196121da3774e1d41c720747,33443,x
operating while revoked,a3addd4341cc5dc385fc3d996d756860,50043,
lacrosse municipal warrant,09f78f482bf6cfd8ee19360c3ab86582,33898,x
"""c"" theft cpf",20152cbe9e8c5dad2ec583068fdae62f,132612,
speeding (72/55,1378570790c4b448250a577b9500257d,3395,
parent contributing to non attendance,8ce45ba681193fb96f62eb80405868cb,6648,
cpf/assault by physical contact,55017507066025656b3717ba2890c75e,42900,
disorderly conduct (fighting),54f3b21ff37fb07adcfd485be28b136d,918,
issuance of bad check,622d02faf38bb489b43c30fbfabb2485,30892,
cpf(fail to drive in single lane),7632b5adc465e94cccadc5199d695473,2427,
failure to pay,26ee761b30bbd0f6557f49ae4f47149b,7226,x
"cpf-dwli,vpta",a530ddc83a705fcb0c224a8c5af04de6,405734,
"cpf/theft stolen prop>=$500<$1,500",cc35878c68083b93fa31298ae7454125,182901,
"warrant, tomah municipal court",1d58303f13ae599f1cd2a0c5b04102d5,12735,
cpf-nodl/nli/vpta,d9387c37fddc2e260fd96291ad060d0d,195816,
lacrosse municipal warrant,f89bdc7e1d3edeaaf904f10da3087828,19391,x
cpf-ndl-nli,b6f3f912a4b158833b1f90fd23272419,11143,
no driver's license,e4e422a66960a5565fba191f1921ce49,131780,
cpf-assault-phy contact,8699e6cfcf6450266b82d6ac829edef9,182094,
cpf x 2,afabdcbf80e6582bb27cdb80a7202aad,21003,x
cpf/possession of drug paraphenalia,19f7546c9d34a7aab1302533a450fad8,39096,
capias pro fine operation of vehicle with wrong license pl,4bbe6d15985c8d64bc8f257f0d55478a,148051,
driving while license invalid,db81966766f4e42708790ab0da80c465,95227,
capias profine/misd,3a89987b07bc7c23609455a3685482b6,31170,x
anim over 4 mos no rab vac cpf,68e5f956d158acb3b80a638cc3497e65,221657,
failure to pay,630ce4a027a2e1e3a619af634d9a7525,18515,x
cpf / pi- c (sm muni),e8ba2bcc99bf21d7c01a84428166182d,20865,
cpf/obstruct/encumbered,a64cf51956d3be71275c6d4d0c6b0e19,397438,
cpf/driving while license invalid,ab8959376daf3c85126e42567ce0a6df,112807,
ran red light-solid-cpf,a4995823d6d67a056f1039aa1cb9588d,473263,
capias pro fine/driving while license invalid - no dl,22b023bbbd47b234cb5ae2dacf04fce4,63890,
cpf/dwli,1c59c60658eef32dd79bb493072a4381,178051,
capias pro fine failed to maintain financial responsibility,0d2e03519a649b850c68301769d7ec14,42784,
class c/no set belt/capias profine,8276c0edaba7dbf2a7c94af38399ee82,21304,
no valid inspection certificate,0ebd231a813cadfd52c2492141c0c766,89575,
fdl warr: ftp dc,a628559337be144c54f65b1ade4f517d,8824,
drive w/vald lp cpf,95eabf5c109b723b9b3d00a95361cfe0,157121,
littering,d6141dbc5ff453bb67dd50bef70f6cb6,25289,
capias pro fine- dwli,272e2647fe61d576e4dca7adc718291e,228092,
capias profine/misd,8f95b5c105ae55ad950c93265a1ecdbc,35062,x
fail to identify fudgitive int,f45c7413e05b033f2683c6d225e0923c,25070,
cpf-theft u/50,489bb83d6131599189cf09b0fc1287ab,98821,
capias profine/misd,1c91cedb0c8c038d1aa8ceee1d40e613,23599,x
municipal hold - clsp,0619f5f5939b8a85e8fc0b97b6df4fca,149158,x
riding a bicycle at night w/o headlight,dcc93c52d16f86f8679b659dbba6e9af,6033,
capias pro fine driving while license invalid,74fc245ad95949f5c0f4be2572717586,63067,
fta-penal code-cpf,9ee3387db7a6fdf68c1c550c73290258,376921,x
"mc-drv w/o val dl, cpf",af85e9d42e8fb12a8109f4c36fa3cdab,144912,
capias pro fine,c0d546ef419f4b5e00f4a157ace348c7,138618,x
"'c' ftmfr, cpf",175b0be07a1adb440dc0988c52014a65,183449,
capias pro fine - expired motor vehicle inspection certificate,8805170898aa554e4298da1d2d8b6e4f,23812,
fail to identify fugitive intent give false info,6aa41e7bac05c767d373918189c3f78c,80229,
cpf-no annual inspection,5a77950e6309718ab2a1cc0a20005aa3,30993,
capias profine/misd,5cca835d4e9deae79534a998b347a34c,6730,x
cpf-no driver's license,4eb8141b44f25007c0bf0d67ab7f72ab,104061,
no or expired insp. sticker,4d2e76f043cb54b45064a1d30497671c,9805,
public intoxication/cpf,10de429213485a2d962dea5282b917e7,13960,
mnso ftp warrant,1b5870de3a8da67277f5a52b4d7b5c56,33191,
multipile traffic violation,304674d8ae194d05aa3e1f398bf788f2,1127,
lacrosse municipal warrant,9edc20292c3a823315919238152de556,47493,x
drive w/o valid insp certificate cpf,ba078992e6cfe57388267d3a84b501ab,153032,
"warrant, tomah municipal court",7003db4a3cc227a7627b73aa5164362f,42081,x
public intoxication,1253380399254c0938aba8c22fb7c46b,29888,
leaving scene acc cpf,8c3ca44c8307f4f49c14fcea5f4d50ce,92210,
expired d.l.,e65bb8ea448bf23c9e0359fb3dcee320,2273,
municipal hold - lmpd,3a4b376b89214c9b16474d3d5bb30c2c,205268,x
cpf/expired operator's license(522.001),cb9f9ad2e9a4fa21ede3b2b78212e7c3,260756,
capias profine/misd,691b8ac64f83f975582dca48ac53e7c9,5958,x
capias pro fine fail to signal lane change,681b3ed2550fdb4763585f5646efd664,42863,
criminal mischief cpf,a56a027ceed9aeddaf18830995e23c23,8372,
speeding,a3e0c98d85d27409c9f01098f90f70aa,20349,
capias profine-issuance of bad check,f0a13ce861f411357582b39bd2a479a9,121077,
capias profine,2ee74c2e7392fa342e45253e6614ffa6,6851,x
"rrl-solid,vpta-10days-cpf",092784729bd6767480ba73ae12b06650,281701,
'c' fail to stop cpf,31c1711f57ce5bab862f932df28834b7,161041,
cpf-resisting arrest,7815c3c5a937e22b417a6be3ecfabfed,210293,
capias profine/misd,6f475047b8ed1e8109641c62056ead3b,37271,x
cpf/unattended child in vehicle,88a2f2b608735e640cab99053b370e1f,3845,
poss cs pg 1 <1g,d37f8729a13deab49f3591b08f3090e0,18993,
no vacc tags on dogs-cpf,0b3c6c41377b336c9e54530c429ad6ae,30268,
poss drug para,a57d8f5082632ad5f0a665e96b9d2335,52638,
municipal ordinance/ftp/fta,7c04dd9b11d1516b6803184ceea5cd8d,36562,
capias profine,7ac840e22ae9adb8c41dfd7895edc3b2,2514,x
fail to display dl,945d4e83e2ef440307f77f0fbe181770,277408,
ftmfr,bd3fae0dccd344fed765290337969559,90153,
cpf/fmfr 1st,e242e27a1756c7f0099a09038d083adc,97849,
pay or stay warrant,c8b48b86c42ba14ad4d82eff0524359b,6906,x
'c' display expired lp cpf,1ebda735202edad7b8a4cd6f8b1e072e,216728,
dwli,5a9f2d1d98881d5f795f8f03d53a9c9b,26736,
public intoxication,6209e1288596841043addd31c818f4a1,26647,
cpf-no lia ins,8b045c20cb8b428c5920f9c7b5bf00e7,238505,
cpf/fail to identify giving false/ficitious info,e4021ae57fd398a6538254cb9285b21b,88214,
capias pro fine/no driver's license,b7098e6dabce528af4c847b6684d1b78,104788,
ran red light,852568671bf59c618bf34b21029306a6,30732,
cpf/theft stolen prop>=$20<$500 by check,5678e722e0a6112acc515d68dddcbfc6,35390,
failure to appear on class c offense,7b84124b0dc2f67873a5daa20a2caa44,17439,
cpf expired registration,41f278ab21e1d4bde09ce3efb43f0ff4,120802,
mnso ftp,bb09cd7834c870f4d7204354216368b1,30866,x
cpf/fail to display dl,e7aa8fd5cfd9f7dd5c2b650d2997ab66,17127,
"'c' disobeyed red light, cpf",dae8d77eeed13ce378fe5a5c7763cbaa,148666,
cpf-poss drug para,a0e0e3ab5faff3f4f61fd85382364832,321107,
(capias pro fine) speeding - 15 miles or more above posted limit,ca3c02e41608e2263f1837ace001d581,57889,
cpf/dwli-c (kyle muni),e4f9955f6b24b1d69bba231832af8610,130340,
failure to pay,c04cfd40414b253267f5ce355bf717dc,9388,x
cpf*assault causes bodily inj,64043ea5bd57beee725eab3afb334711,115346,
no liab ins w/pr con-cpf,336304fd030128feca83486dc6474e21,305062,
capias profine/misd,12791149207131856e55620cb3225ecc,45307,x
"cpf-nli,vpta",1f2acaa5064418aa444c9211054c7293,387385,
public intoxication,e7fa5fb0340df84a147b6eb155b7ff8d,1005,
bpd/cap prof/public intoxication,d839765c5935b5806b62844bddd54aaa,7633,
capias pro fine,355988998dce1bf13ef9a3d56ae5279f,248098,x
cpf/ride not secured with seatbelt,6a8960c85fc254bd04176b85e9ad705b,66133,
cpf/driving w/lic inv w/prev conv/susp/w/o fin res,beba5e3fa49ecedb88bceb20c74c38f0,15539,
fail to control speed - cpf,3f29e381482f9fc6c9e97dc5b5de55b6,53482,
capias profine/ failure to appear,914792d71ddb360336bbd018b72daa85,139336,
theft less than $50,04c1172f282fefc899f4766168da828e,74240,
cpf(violation of promise to apperar),22619f647d29ad71a9bac5ae946766ff,43094,
public intoxication,eb377caeed3fc6493c3ea337dd9ec95f,46001,
cpf-ndl,231e6f59bf78d81760eff764baee8e09,136059,
cpf-failed to signal turn,78a2f0d99b6adc63475668413164ed88,192081,
cpf-traffic,7147d6297782b1aaf8687a4e5bdbb9c5,299718,x
theft,55f3b2339fab976db9214c45ebb315d1,49544,
capias pro fine viol of safety responsibility act-non,6560d2bdc264f18ab505fcbd2cb63960,215885,
possession drug paraphernalia/cpf,438d50644e2c3c8bacb98ebb136bb7e8,17409,
capias pro fine,1a77c704000cee2641d40d5f60cb920b,116058,x
assault fv cm,e9c137aacb424815e43ce16f269fb027,89855,
capias profine/misd,ac5ddcad72ff7911b7fac86a5a8a77db,26618,x
issuance of bad check,6e8da327e35b3b115c4641b616444611,2288,
public intoxication,ec9a2a7fe93683f521ded52e57baa660,16912,
cpf expired inspection sticker,65b4deccc4a474981563e774044f4540,135489,
expired license plates,382f61deec2dd8f5e7325a74d52865bb,1744,
driving whilelicense invalid,85337aa54354315a264239d30894215c,11489,
"cpf-doc-fighting,fta",a3269f7dc3ecbdf52f9794b2ee600f5f,181753,
capias pro fine / speeding >= 10% above posted limit,bf5ae28c037ef1bf76aba5d7d77950d6,77289,
cap prof/dwli,4e1e39571970cbc3c9f2229e7ddba791,43814,
dwli-cpf,e90b6dfefbdda04752b1196611c4e1e8,314129,
lacrosse municipal warrant,635116b3b8b93fa091e5c4bc81ad8848,54078,x
cpf-ran stop sign,6d1cb16667c9e84110ee61b838754bfd,335480,
cpf/public intoxication,825c3960521f1083ac693b4cf439c7ba,123929,
capias pro fine defective headlights,fac62b42228365bde1d981b7427f5352,142517,
capias pro fine-  no  driver license,a8a8535dd00a552dc68434d719364c75,43816,
"cpf-ndl,spd,nli,vpta",d2eb1226cf309cb2ca5b9b04f34f1b2e,451953,
cpf-fail disp dl demand,001530269fffa01b21fc0d2dd54ddc21,91926,
assault by contact,fdef87cad05ffde438872285fa42a923,67538,
capias profine/misd,c428c6e3884636b34293c0704b14e9fc,34648,x
theft prop>=$20<$500 by check/capias pro fi,791c9cf6d413196c5a3277b7dfeabe5a,11260,
"cpf-ndl,wrg way,nli,n lgt",6b677b576a2be45b5a1cbf90e76d3f74,245058,
capias pro fine/motor vehicle inspection violation,4fcd061c288def229c27b9e9b5655727,82837,
public intox-adult-cpf,98a21ed7bd5c5722db503154b9d4f2f5,353594,
fta/liquor violation class c/open cont.,f6e8be86e1a3933d64876def23de4ccb,4575,
capias pro fine/backed without safety,ed9985ab01978db010fe55d14e3c689b,71085,
capias pro fine/ dl no drivers license,dc4d499ba81eb85699f7e93e28ffad09,190725,
capias pro fine theft u/50,4ec4b03fb67b0093cc22f17b6ef87bfa,196133,
capias profine,59d3e0eac505d326784edaad5f2fe8f7,107282,x
cpf*driving while intoxicated,c9b7f2ed9e90be8ab32d8ef026751a35,79735,
cpf-exp insp stk/exp plt,ab8f08c7fac00239cd8586b44c633668,3609,
driving w/lic inv w/prev conv/susp/w/o fin,1ab00d3baf8fa5dc3a45bf9d849fe8ac,1976,
cpf-traffic,40b55b3ba5b0cc77a8a3d66bb9d92545,30022,x
capias profine/misd,040f494f959c42d4b5524da12bc2c96a,39382,x
conv / cap prof/mtr/theft,6ac08628df93fef57f4e358150101075,292,
cpf-unsec chld u/8yr,0c9130dea7fa5747ad17e21359df6f8a,395659,
unsafe or fail to control speed,7829d93bcf131f7b03c3029365f42bd3,45359,
capias pro fine unsafe speed,e35508d21864e294c6460384fee8d7ad,235064,
other agency warrant,0cb128b38571c6a188ba359fc2068783,68707,
no seat belt,e83cf1ee10c5720febb4f550a08d7178,71700,
capias pro fine,9dd821aab54e0d6709fb52726f6d1928,188340,x
